sub_ind,sub_ID,fit_to,comb_index,comb,feature_names,asymm_LR,bounded_weights,gaze,LR_up,LR_down,inv_temp,gaze_bias,feature_weight_1,feature_weight_2,feature_weight_3,feature_weight_4,feature_weight_5,cost_type,SSE,LL,BIC
151,5005,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,2.501,2.501,0.42700000000000005,0.0,5.665,1.09,-4.372,-5.013,-9.464,SSE,8.198,-5.74,45.443999999999996
152,5006,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,1.452,1.452,0.455,0.0,0.07400000000000001,1.923,-1.494,-1.8,-3.866,SSE,4.178999999999999,37.381,-40.797
153,5007,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.528,0.528,1.818,0.0,-2.7739999999999996,3.135,2.7880000000000003,2.411,2.311,SSE,10.017000000000001,-18.566,71.096
154,5008,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,2.484,2.484,0.442,0.0,-2.176,5.166,2.401,3.3819999999999997,0.22699999999999998,SSE,6.421,9.891,14.182
155,5009,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.01,0.01,0.049,0.0,-0.319,19.927,-6.944,-5.926,-19.927,SSE,5.186,23.563000000000002,-13.162
156,5010,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,1.203,1.203,0.9670000000000001,0.0,-1.245,2.662,1.565,1.455,0.48700000000000004,SSE,6.178999999999999,12.345,9.273
157,5011,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.9079999999999999,0.9079999999999999,0.578,0.0,-2.468,3.0869999999999997,1.83,1.042,0.917,SSE,11.360999999999999,-26.63,87.22399999999999
158,5012,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.915,0.915,0.7559999999999999,0.0,4.707,2.549,-2.2430000000000003,-5.1370000000000005,-5.371,SSE,13.103,-35.82,105.604
159,5013,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,1.358,1.358,0.405,0.0,1.27,0.809,-0.718,-0.9159999999999999,-2.249,SSE,1.993,84.755,-135.545
160,5014,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,1.767,1.767,0.313,0.0,3.638,0.7040000000000001,-3.27,-3.614,-4.492,SSE,7.153,2.986,27.991
161,5015,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.01,0.01,0.051,0.0,-8.575,19.980999999999998,6.519,10.055,-19.980999999999998,SSE,20.647,-64.862,163.688
162,5016,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.623,0.623,0.415,0.0,0.428,0.833,1.685,-0.6709999999999999,-0.9540000000000001,SSE,8.665,-9.294,52.552
163,5017,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,1.9,1.9,0.45799999999999996,0.0,-0.069,2.113,3.322,-0.4,1.6,SSE,11.485999999999999,-27.326999999999998,88.619
164,5018,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,1.806,1.806,0.5870000000000001,0.0,-3.352,4.0489999999999995,3.002,3.4560000000000004,1.8869999999999998,SSE,3.028,58.001999999999995,-82.04
165,5019,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.78,0.78,0.37799999999999995,0.0,-1.2790000000000001,3.21,2.532,1.158,0.233,SSE,1.54,101.272,-168.579
166,5020,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,3.63,3.63,0.13,0.0,0.895,6.76,0.755,0.9540000000000001,-4.628,SSE,2.526,69.595,-105.225
167,5021,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.302,0.302,0.35100000000000003,0.0,-0.342,5.091,1.848,1.035,-2.647,SSE,14.800999999999998,-43.556000000000004,121.07700000000001
168,5022,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,1.281,1.281,0.862,0.0,2.5869999999999997,-1.376,-2.3169999999999997,-3.174,-3.7939999999999996,SSE,8.851,-10.651,55.266000000000005
169,5023,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,1.0,1.0,0.5329999999999999,0.0,9.683,-5.808,-6.335,-10.849,-10.104,SSE,11.208,-25.76,85.484
170,5024,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.861,0.861,1.1340000000000001,0.0,0.034,0.971,0.975,-0.27399999999999997,-0.047,SSE,7.167000000000001,2.855,28.255
171,5025,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,1.456,1.456,0.271,0.0,-1.906,5.808,4.446000000000001,2.1830000000000003,1.879,SSE,8.59,-8.736,51.437
172,5026,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,1.429,1.429,0.19,0.0,-2.112,6.914,3.37,2.0069999999999997,-1.8940000000000001,SSE,3.7110000000000003,44.973,-55.982
173,5027,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.28300000000000003,0.28300000000000003,1.74,0.0,0.382,0.156,-0.639,-0.764,-1.109,SSE,7.922000000000001,-3.556,41.075
174,5028,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.9109999999999999,0.9109999999999999,0.276,0.0,0.11800000000000001,3.593,-1.847,-2.225,-4.418,SSE,11.753,-28.8,91.56299999999999
175,5029,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.784,0.784,0.431,0.0,-1.349,1.635,0.682,-1.3159999999999998,-1.735,SSE,7.195,2.603,28.756999999999998
176,5030,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.309,0.309,1.178,0.0,0.08199999999999999,0.512,-0.294,-0.273,-1.016,SSE,3.827,43.006,-52.048
177,5031,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,1.0659999999999998,1.0659999999999998,0.644,0.0,2.501,2.013,-1.068,-2.737,-4.1819999999999995,SSE,7.063,3.795,26.375
178,5032,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,1.5319999999999998,1.5319999999999998,0.526,0.0,1.462,0.8420000000000001,1.681,-1.624,-0.9,SSE,7.944,-3.733,41.43
179,5033,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.953,0.953,0.293,0.0,4.115,-1.365,-4.008,-4.391,-7.246,SSE,8.652999999999999,-9.198,52.361000000000004
180,5034,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.978,0.978,0.23399999999999999,0.0,-7.281000000000001,11.562000000000001,5.598,8.16,3.391,SSE,8.448,-7.667999999999999,49.299
181,5035,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,1.5859999999999999,1.5859999999999999,0.47200000000000003,0.0,-0.7190000000000001,4.021,0.301,0.078,-4.261,SSE,13.913,-39.593,113.15
182,5036,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,1.119,1.119,0.5660000000000001,0.0,0.278,1.777,0.9990000000000001,-0.8190000000000001,-1.929,SSE,5.2410000000000005,22.883000000000003,-11.802
183,5037,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.7020000000000001,0.7020000000000001,0.31,0.0,0.37799999999999995,2.543,1.047,-1.294,-2.226,SSE,2.799,63.026,-92.088
184,5038,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.5720000000000001,0.5720000000000001,1.31,0.0,0.7020000000000001,-0.017,-1.016,-1.21,-1.6340000000000001,SSE,5.904,15.267999999999999,3.427
185,5039,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,1.805,1.805,0.725,0.0,0.97,0.578,-0.742,0.23,-0.937,SSE,5.876,15.565999999999999,2.832
186,5040,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.77,0.77,0.45899999999999996,0.0,0.972,4.03,1.8619999999999999,0.532,-3.216,SSE,11.827,-29.199,92.36200000000001
187,5041,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,2.024,2.024,0.532,0.0,1.328,1.639,-0.355,-0.9079999999999999,-3.156,SSE,5.853,15.821,2.323
188,5042,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.845,0.845,0.66,0.0,2.46,-0.8320000000000001,-3.177,-3.551,-4.8660000000000005,SSE,7.607,-0.955,35.874
189,5043,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.5870000000000001,0.5870000000000001,0.263,0.0,-3.806,9.746,2.565,3.971,-2.5180000000000002,SSE,9.292,-13.76,61.485
190,5044,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,2.496,2.496,0.222,0.0,-2.533,4.26,1.53,-3.9389999999999996,-3.3939999999999997,SSE,23.558000000000003,-73.301,180.567
191,5045,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.28,0.28,1.655,0.0,0.632,0.46,-0.122,-0.531,-0.983,SSE,5.879,15.538,2.889
192,5046,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.6970000000000001,0.6970000000000001,0.37,0.0,3.502,-1.023,-4.058,-2.678,-4.801,SSE,6.502999999999999,9.083,15.798
193,5047,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,1.59,1.59,0.33899999999999997,0.0,-2.344,6.111000000000001,1.5659999999999998,2.293,-2.189,SSE,6.654,7.61,18.744
194,5048,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,2.17,2.17,0.24600000000000002,0.0,1.182,0.971,-1.138,-2.174,-3.591,SSE,2.676,65.917,-97.87
195,5049,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,1.014,1.014,0.77,0.0,-0.021,2.563,-0.276,1.095,-0.45399999999999996,SSE,14.339,-41.528,117.02
196,5050,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.604,0.604,1.411,0.0,0.267,0.359,-0.6759999999999999,-0.513,-1.013,SSE,9.269,-13.599,61.163000000000004
197,5051,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.73,0.73,0.49200000000000005,0.0,0.956,1.06,0.028999999999999998,-1.483,-2.302,SSE,4.795,28.585,-23.206
198,5052,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,0.506,0.506,0.5479999999999999,0.0,-0.07400000000000001,1.367,-0.034,0.252,-1.131,SSE,2.077,82.12899999999999,-130.29399999999998
199,5053,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,2.7060000000000004,2.7060000000000004,0.215,0.0,3.6719999999999997,3.23,-3.09,-6.001,-8.236,SSE,6.459,9.516,14.932
200,5054,joint,31,11111,Coop_Harmony_StagHunt_Snowdrift_Prisoners,0,0,0,1.219,1.219,0.584,0.0,-0.183,3.4160000000000004,-0.08900000000000001,0.09,-2.588,SSE,6.669,7.468,19.027
